movieId,imdbId,tmdbId,title,genres,languages
8378,101746,26142.0,"Doctor, The (1991)",Drama,English
8379,85461,42122.0,"Dresser, The (1983)",Drama,English
8380,106877,65137.0,Father Hood (1993),Comedy,English
8382,93175,35151.0,Hello Again (1987),Comedy,English
8383,314431,21544.0,Hope Springs (2003),Comedy|Romance,English
8385,55100,40894.0,Lover Come Back (1961),Comedy|Romance,English
8387,110857,11546.0,Police Academy: Mission to Moscow (1994),Comedy|Crime,English
8391,77235,18387.0,Big Wednesday (1978),Comedy|Drama,English
8402,99166,52560.0,Book of Love (1990),Comedy|Romance,English
8405,63759,18333.0,Hour of the Wolf (Vargtimmen) (1968),Drama|Horror,Swedish|Norwegian
8410,47542,18398.0,Suddenly (1954),Crime|Drama|Film-Noir,English
8424,20827,80708.0,"Divorcee, The (1930)",Drama|Romance,English|French
8425,100129,76516.0,Meet the Applegates (1991),Comedy,English
8426,93871,33441.0,Robot Carnival (Roboto kânibauru) (1987),Animation|Comedy|Drama|Fantasy|Sci-Fi,Japanese|English
8427,78766,47819.0,Americathon (1979),Comedy|Sci-Fi,English
8446,41841,18712.0,Sands of Iwo Jima (1949),Action|Drama|Romance|War,English
8447,47577,831.0,This Island Earth (1955),Sci-Fi,English
8450,27300,37658.0,Anthony Adverse (1936),Adventure|Romance,English|Italian
8451,47885,26516.0,Blackboard Jungle (1955),Drama,English
8454,170259,10573.0,Luna Papa (1999),Comedy|Drama|Fantasy,Russian|Tajik|Uzbek
8456,65889,26451.0,Investigation of a Citizen Above Suspicion (Indagine su un cittadino al di sopra di ogni sospetto) (1970),Crime|Drama|Thriller,Italian
8458,39040,54568.0,To Each His Own (1946),Drama,English
8459,41452,28571.0,"Heiress, The (1949)",Drama|Romance,English|French
8461,36777,123665.0,Dragon Seed (1944),Drama|War,English
8462,46963,43336.0,Executive Suite (1954),Drama,English
8463,40495,62000.0,Johnny Belinda (1948),Drama,English|American Sign Language
8464,390521,9372.0,Super Size Me (2004),Comedy|Documentary|Drama,English
8465,33774,41495.0,Johnny Eager (1942),Crime|Drama|Film-Noir|Romance,English
8477,56119,662.0,"Jetée, La (1962)",Romance|Sci-Fi,French|German
8481,32851,43805.0,Northwest Passage (1940),Action|Adventure|Drama|Romance|Thriller|Western,English
8482,37988,16559.0,"Picture of Dorian Gray, The (1945)",Drama|Fantasy|Horror,English
8484,53114,31217.0,"Human Condition I, The (Ningen no joken I) (1959)",Drama|War,Japanese|Mandarin
8487,54188,19414.0,Please Don't Eat the Daisies (1960),Children|Comedy|Musical,English
8491,42041,15794.0,White Heat (1949),Crime|Drama|Film-Noir,English
8492,44008,13188.0,"Christmas Carol, A (Scrooge) (1951)",Drama|Fantasy,English
8493,100133,12651.0,Memphis Belle (1990),Action|Drama|War,English
8494,59037,886.0,"Cincinnati Kid, The (1965)",Drama,English
8495,204137,9791.0,Animal Factory (2000),Crime|Drama,English
8500,71565,38582.0,Godzilla vs. Mechagodzilla (Gojira tai Mekagojira) (1974),Action|Horror|Sci-Fi,Japanese
8501,91209,9542.0,"Hitcher, The (1986)",Action|Thriller,English|French
8502,44030,17820.0,Show Boat (1951),Drama|Musical|Romance,English
8506,289944,37696.0,Fear X (2003),Mystery|Thriller,English
8507,22913,136.0,Freaks (1932),Crime|Drama|Horror,English|German|French
8511,8133,47653.0,"Immigrant, The (1917)",Comedy,English
8512,75222,10970.0,Silent Movie (1976),Comedy,No data
8518,20641,42812.0,Anna Christie (1930),Drama,English
8521,22835,3019.0,Dr. Jekyll and Mr. Hyde (1931),Drama|Horror,English
8526,327437,10204.0,Around the World in 80 Days (2004),Adventure|Children|Comedy,English|Cantonese|French|German|Hindi|Turkish
8528,364725,9472.0,Dodgeball: A True Underdog Story (2004),Comedy,English|German
8529,362227,594.0,"Terminal, The (2004)",Comedy|Drama|Romance,English|Bulgarian|Spanish|Russian|Mandarin|German|French
8530,377752,8981.0,Dear Frankie (2004),Drama|Romance,English|British Sign Language
8531,381707,12153.0,White Chicks (2004),Action|Comedy|Crime,English
8532,348593,1944.0,"Door in the Floor, The (2004)",Drama,English
8533,332280,11036.0,"Notebook, The (2004)",Drama|Romance,English
8534,338512,1997.0,Two Brothers (Deux frères) (2004),Adventure|Children|Drama,English|Thai|French
8535,352277,15237.0,De-Lovely (2004),Drama|Musical,English|French|Italian
8542,28772,11939.0,"Day at the Races, A (1937)",Comedy|Musical,English|Italian
8571,64100,26520.0,Bob & Carol & Ted & Alice (1969),Comedy|Drama,English
8574,272045,21386.0,"Claymation Christmas Celebration, A (1987)",Animation|Children|Comedy|Musical,English
8575,243135,24908.0,"Happenstance (Battement d'ailes du papillon, Le) (2001)",Comedy|Drama,French|English
8577,342213,25783.0,Comandante (2003),Documentary,English|Spanish
8578,339840,8991.0,Undead (2003),Action|Comedy|Horror|Sci-Fi,English
8580,99851,23378.0,Into the Woods (1991),Adventure|Comedy|Fantasy|Musical,English
8581,168122,3293.0,Pirates of Silicon Valley (1999),Documentary|Drama,English
8582,104810,36947.0,Manufacturing Consent: Noam Chomsky and the Media (1992),Documentary|War,English
8587,230512,61487.0,Mayor of the Sunset Strip (2003),Documentary,English
8588,250468,14365.0,Killing Me Softly (2002),Drama|Mystery|Romance|Thriller,English
8591,87910,10606.0,"Philadelphia Experiment, The (1984)",Adventure|Drama|Sci-Fi,English
8593,104573,16136.0,Juice (1992),Action|Crime|Drama|Thriller,English
8596,78163,6081.0,Revenge of the Pink Panther (1978),Comedy|Crime,English|Latin
8600,29870,13696.0,Angels with Dirty Faces (1938),Crime|Drama|Film-Noir|Thriller,English
8601,24803,44494.0,Zero de conduite (Zero for Conduct) (Zéro de conduite: Jeunes diables au collège) (1933),Comedy|Drama,French
8604,152930,2330.0,Taxi (1998),Action|Comedy,French|German|Korean|Portuguese
8605,295721,2334.0,Taxi 3 (2003),Action|Comedy,French
8607,388473,13398.0,Tokyo Godfathers (2003),Adventure|Animation|Drama,Japanese|Spanish|English
8609,14341,701.0,Our Hospitality (1923),Comedy,English
8610,86873,10631.0,All of Me (1984),Comedy|Fantasy,English
8611,39370,43466.0,"Farmer's Daughter, The (1947)",Comedy,English|Swedish
8614,93693,10780.0,Overboard (1987),Comedy|Romance,English|French|Portuguese
8617,53622,23724.0,Butterfield 8 (1960),Drama,English
8620,56732,29264.0,"Exterminating Angel, The (Ángel exterminador, El) (1962)",Comedy|Drama|Fantasy|Mystery,Spanish
8622,361596,1777.0,Fahrenheit 9/11 (2004),Documentary,English|Arabic
8623,93886,11584.0,Roxanne (1987),Comedy|Romance,English
8626,59125,26811.0,Dr. Terror's House of Horrors (1965),Horror|Sci-Fi,English
8632,217788,161080.0,Secret Society (2002),Comedy,English
8633,87597,11884.0,"Last Starfighter, The (1984)",Action|Adventure|Comedy|Sci-Fi,English
8636,316654,558.0,Spider-Man 2 (2004),Action|Adventure|Sci-Fi|IMAX,English|Russian|Chinese
8638,381681,80.0,Before Sunset (2004),Drama|Romance,English|French
8640,349683,9477.0,King Arthur (2004),Action|Adventure|Drama|War,English|Latin|Irish|Welsh|Scottish Gaelic
8641,357413,8699.0,Anchorman: The Legend of Ron Burgundy (2004),Comedy,English|French|Spanish
8643,356470,11247.0,"Cinderella Story, A (2004)",Comedy|Romance,English|German|Czech
8644,343818,2048.0,"I, Robot (2004)",Action|Adventure|Sci-Fi|Thriller,English
8645,390221,436.0,"Maria Full of Grace (Maria, Llena eres de gracia) (2004)",Crime|Drama,Spanish|English
8650,56196,43004.0,Long Day's Journey Into Night (1962),Drama,English
8656,95468,10754.0,"Short Film About Killing, A (Krótki film o zabijaniu) (1988)",Crime|Drama,Polish
8665,372183,2502.0,"Bourne Supremacy, The (2004)",Action|Crime|Thriller,English|Russian|German|Italian
8666,327554,314.0,Catwoman (2004),Action|Crime|Fantasy,English|Spanish
8667,359423,18923.0,A Home at the End of the World (2004),Drama|Romance,English
8670,23563,12206.0,"Testament of Dr. Mabuse, The (Das Testament des Dr. Mabuse) (1933)",Crime|Horror|Mystery|Thriller,German
8677,32475,68064.0,Flash Gordon Conquers the Universe (1940),Action|Sci-Fi,English
8684,49902,15244.0,"Man Escaped, A (Un  condamné à mort s'est échappé ou Le vent souffle où il veut) (1956)",Adventure|Drama,French|German
8685,47216,62395.0,"Miracle of Marcelino, The (Marcelino pan y vino) (1955)",Comedy|Drama,Spanish
8690,69280,24559.0,Slaughterhouse-Five (1972),Comedy|Drama|Sci-Fi|War,English|German
8695,39169,27437.0,"Bachelor and the Bobby-Soxer, The (1947)",Comedy,English|French
8711,40613,32294.0,Mr. Blandings Builds His Dream House (1948),Comedy,English
8712,29284,41463.0,My Favorite Wife (1940),Comedy|Romance,English
8713,93744,19051.0,"New Adventures of Pippi Longstocking, The (1988)",Adventure|Children|Fantasy|Musical,English
8714,38776,43485.0,Night and Day (1946),Drama|Musical,English
8718,40806,62694.0,"Snake Pit, The (1948)",Drama,English|German
8720,103007,53287.0,"Super, The (1991)",Comedy,English|Spanish
8724,57091,1040.0,"Leopard, The (Gattopardo, Il) (1963)",Drama|War,Italian|Latin|French
8727,72848,5122.0,"Day of the Locust, The (1975)",Drama,English
8730,243609,1783.0,To End All Wars (2001),Action|Drama|War,English|Japanese
8738,55572,31522.0,"Woman Is a Woman, A (femme est une femme, Une) (1961)",Comedy|Drama|Musical|Romance,French
8743,90729,22976.0,Biggles (1986),Adventure|Fantasy|Sci-Fi,English|German|French
8748,57171,42801.0,"Yesterday, Today and Tomorrow (Ieri, oggi, domani) (1963)",Comedy,Italian
8753,346091,41316.0,Unprecedented: The 2000 Presidential Election (2002),Documentary,English
8754,64840,5179.0,"Prime of Miss Jean Brodie, The (1969)",Drama,English|Latin|French|Italian
8755,173772,53198.0,My Voyage to Italy (Il mio viaggio in Italia) (1999),Documentary,English|Italian|French|German
8765,35432,16703.0,This Gun for Hire (1942),Crime|Film-Noir|Thriller,English
8771,39017,20408.0,Sherlock Holmes: Terror by Night (1946),Crime|Mystery|Thriller,English
8772,59749,13580.0,"Spy Who Came in from the Cold, The (1965)",Drama|Thriller,English
8773,35317,18706.0,Sherlock Holmes and the Secret Weapon (1942),Crime|Mystery|Thriller,English|French|Indonesian
8774,38259,34327.0,Sherlock Holmes: The Woman in Green (1945),Mystery,English
8778,38494,20417.0,Sherlock Holmes: Dressed to Kill (1946),Crime|Mystery,English
8781,368008,14462.0,"Manchurian Candidate, The (2004)",Thriller,English
8782,167456,14623.0,Thunderbirds (2004),Action|Adventure|Fantasy|Sci-Fi,English
8783,368447,6947.0,"Village, The (2004)",Drama|Mystery|Thriller,English
8784,333766,401.0,Garden State (2004),Comedy|Drama|Romance,English|Klingon
8795,275083,23305.0,Musa the Warrior (Musa) (2001),Action|Adventure|Drama|War,Mandarin|Korean
8796,60438,17768.0,"Funny Thing Happened on the Way to the Forum, A (1966)",Comedy|Musical,English
8798,369339,1538.0,Collateral (2004),Action|Crime|Drama|Thriller,English|Spanish|French|Korean
8799,361841,14846.0,Little Black Book (2004),Comedy|Romance,English
8800,345061,2577.0,Code 46 (2003),Romance|Sci-Fi,English
8804,96336,41975.0,"Story of Women (Affaire de femmes, Une) (1988)",Drama,French
8807,366551,11282.0,Harold and Kumar Go to White Castle (2004),Adventure|Comedy,English|Hindi
8808,368933,11130.0,"Princess Diaries 2: Royal Engagement, The (2004)",Comedy|Romance,English|Greek|French|Spanish
8809,337960,14389.0,Danny Deckchair (2003),Comedy|Romance,English
8810,370263,395.0,AVP: Alien vs. Predator (2004),Action|Horror|Sci-Fi|Thriller,English|Italian
8813,361309,23601.0,We Don't Live Here Anymore (2004),Drama,English
8814,364751,10762.0,Without a Paddle (2004),Comedy,English
8815,204313,11026.0,Exorcist: The Beginning (2004),Horror|Thriller,English
8827,83652,20120.0,"Bill Cosby, Himself (1983)",Comedy|Documentary,English
8830,366174,11237.0,Anacondas: The Hunt for the Blood Orchid (2004),Adventure|Drama|Horror|Sci-Fi|Thriller,English|Indonesian
8831,324127,8080.0,Suspect Zero (2004),Crime|Thriller,English
8832,374330,14797.0,Warriors of Heaven and Earth (Tian di ying xiong) (2003),Action|Adventure|Drama,Mandarin|Japanese
8833,241025,11632.0,Vanity Fair (2004),Drama|Romance,English|French|German
8835,338325,15644.0,Paparazzi (2004),Drama|Thriller,English|Spanish
8836,324554,11208.0,Wicker Park (2004),Drama|Romance|Thriller,English
8838,71115,16153.0,Alice Doesn't Live Here Anymore (1974),Drama|Romance,English
8840,63803,42694.0,Who's That Knocking at My Door? (1967),Drama,English
8844,78763,42164.0,Camera Buff (Amator) (1979),Drama,Polish
8848,46521,12548.0,"Vitelloni, I (a.k.a. The Young and the Passionate) (1953)",Drama,Italian
8860,337921,9759.0,Cellular (2004),Action|Crime|Drama|Mystery|Thriller,English
8861,318627,1577.0,Resident Evil: Apocalypse (2004),Action|Horror|Sci-Fi|Thriller,English
8864,339412,16232.0,Mr. 3000 (2004),Comedy|Drama,English
8865,346156,5137.0,Sky Captain and the World of Tomorrow (2004),Action|Adventure|Sci-Fi,English|Tibetan|German
8866,360201,11823.0,Wimbledon (2004),Comedy|Romance,English|Italian
8869,361620,13969.0,First Daughter (2004),Comedy|Romance,English|French
8870,356618,10145.0,"Forgotten, The (2004)",Drama|Mystery|Sci-Fi|Thriller,English
8873,318462,1653.0,"Motorcycle Diaries, The (Diarios de motocicleta) (2004)",Adventure|Drama,Spanish|Quechua|Mapudungun
8874,365748,747.0,Shaun of the Dead (2004),Comedy|Horror,English
8875,44509,84214.0,"Come Back, Little Sheba (1952)",Drama,English
8879,71877,4176.0,Murder on the Orient Express (1974),Crime|Mystery|Thriller,English|French|German|Turkish|Italian|Swedish
8880,89560,11177.0,Mask (1985),Drama,English
8894,76504,12707.0,Orca: The Killer Whale (1977),Action|Drama|Horror|Thriller,English
8905,103594,1492.0,1492: Conquest of Paradise (1992),Adventure|Drama,English
8906,78935,8689.0,Cannibal Holocaust (1980),Horror,English|Spanish|Italian
8907,307453,10555.0,Shark Tale (2004),Animation|Children|Comedy,English
8908,349710,11128.0,Ladder 49 (2004),Action|Drama|Thriller,English
8910,356721,1599.0,I Heart Huckabees (2004),Comedy,English|French|Spanish
8911,361696,14024.0,Raise Your Voice (2004),Romance,English|French
8912,316732,11045.0,Taxi (2004),Action|Comedy,English|Portuguese|Spanish
8914,390384,14337.0,Primer (2004),Drama|Sci-Fi,English|French
8915,368658,26108.0,Stage Beauty (2004),Drama,English
8916,358135,4380.0,Shall We Dance? (2004),Comedy|Romance,English
8917,372588,3989.0,Team America: World Police (2004),Action|Adventure|Animation|Comedy,English|French|Klingon|Korean|Arabic
8918,349416,16358.0,Eulogy (2004),Comedy|Crime|Drama,English
8919,380609,25313.0,P.S. (2004),Comedy|Drama|Fantasy|Romance,English
8920,46874,2438.0,"Country Girl, The (1954)",Drama,English
8921,48563,65550.0,"Rose Tattoo, The (1955)",Drama|Romance,English|Italian
8928,61655,3053.0,"Fearless Vampire Killers, The (1967)",Comedy|Horror,English
8933,90985,18499.0,"Decline of the American Empire, The (Déclin de l'empire américain, Le) (1986)",Comedy|Drama,French|English
8934,103783,36616.0,Bebe's Kids (1992),Animation|Children|Comedy,English
8937,390022,13416.0,Friday Night Lights (2004),Action|Drama,English
8938,390538,1435.0,Tarnation (2003),Documentary,English
8939,364343,11099.0,"Final Cut, The (2004)",Sci-Fi|Thriller,English
8943,340012,18701.0,Being Julia (2004),Comedy|Drama,English
8946,252028,15566.0,Surviving Christmas (2004),Comedy,English|Spanish
8947,391198,1970.0,"Grudge, The (2004)",Horror|Mystery|Thriller,English|Japanese
8948,375173,8849.0,Alfie (2004),Comedy|Drama|Romance,English
8949,375063,9675.0,Sideways (2004),Comedy|Drama|Romance,English|Armenian
8950,361862,4553.0,The Machinist (2004),Drama|Mystery|Thriller,English|Spanish
8951,383694,11109.0,Vera Drake (2004),Drama,English
8952,365183,48678.0,Falling Angels (2003),Drama,English
8954,396705,126148.0,Lightning in a Bottle (2004),Documentary,English
8955,360130,16131.0,Undertow (2004),Crime|Drama|Thriller,English
8957,387564,176.0,Saw (2004),Horror|Mystery|Thriller,English
8958,350258,1677.0,Ray (2004),Drama,English
8959,337876,10740.0,Birth (2004),Drama|Mystery,English
8961,317705,9806.0,"Incredibles, The (2004)",Action|Adventure|Animation|Children|Comedy,English|French
8964,274407,47959.0,Callas Forever (2002),Drama,English|French|Italian|Spanish
8965,338348,5255.0,"Polar Express, The (2004)",Adventure|Animation|Children|Fantasy|IMAX,English
8966,362269,11184.0,Kinsey (2004),Drama,English
8967,387575,11249.0,Seed of Chucky (Child's Play 5) (2004),Comedy|Horror,English|Japanese
8968,367479,10589.0,After the Sunset (2004),Action|Adventure|Comedy|Crime|Thriller,English
8969,317198,9801.0,Bridget Jones: The Edge of Reason (2004),Comedy|Drama|Romance,English|German|Thai
8970,308644,866.0,Finding Neverland (2004),Drama,English
8972,368891,2059.0,National Treasure (2004),Action|Adventure|Drama|Mystery|Thriller,English|Spanish
8973,275491,140.0,Bad Education (La mala educación) (2004),Drama|Thriller,Spanish|Latin
8974,345950,11836.0,"SpongeBob SquarePants Movie, The (2004)",Adventure|Animation|Children|Comedy,English
8977,346491,1966.0,Alexander (2004),Action|Adventure|Drama|War,English
8978,388419,13673.0,Christmas with the Kranks (2004),Children|Comedy,English|Spanish
8979,390299,174787.0,Guerrilla: The Taking of Patty Hearst (2004),Documentary,English
8981,376541,2288.0,Closer (2004),Drama|Romance,English
8982,327919,15397.0,I Am David (2003),Drama,English
8983,385004,9550.0,House of Flying Daggers (Shi mian mai fu) (2004),Action|Drama|Romance,Mandarin
8984,349903,163.0,Ocean's Twelve (2004),Action|Comedy|Crime|Thriller,English|Dutch|French|Italian|Mandarin
8985,359013,36648.0,Blade: Trinity (2004),Action|Fantasy|Horror|Thriller,English|Esperanto
8987,403910,33377.0,Bush's Brain (2004),Documentary,English
8989,51516,41253.0,Damn Yankees! (1958),Comedy|Musical,English
8998,72272,33740.0,That's Entertainment (1974),Documentary,English
9004,88979,16248.0,D.A.R.Y.L. (1985),Adventure|Children|Sci-Fi,English
9005,106912,15613.0,Fire in the Sky (1993),Drama|Mystery|Sci-Fi,English
9008,32635,28421.0,"Invisible Man Returns, The (1940)",Horror|Sci-Fi,English
9010,364517,8424.0,Love Me If You Dare (Jeux d'enfants) (2003),Drama|Romance,French
9018,391024,18889.0,Control Room (2004),Documentary|War,Arabic|English
25746,14142,18987.0,"Hunchback of Notre Dame, The (1923)",Drama|Horror,No data
25750,15324,992.0,Sherlock Jr. (1924),Comedy|Fantasy|Romance,English
25752,15841,42359.0,"Freshman, The (1925)",Comedy,English
25753,15881,1405.0,Greed (1924),Drama,English
25757,18037,939.0,"Jazz Singer, The (1927)",Drama|Musical|Romance,English
25769,19421,25768.0,"Steamboat Bill, Jr. (1928)",Comedy|Romance,English
25771,20530,626.0,"Andalusian Dog, An (Chien andalou, Un) (1929)",Fantasy,French
25773,21079,27899.0,Little Caesar (1931),Crime|Drama,English
25782,22718,48365.0,Boudu Saved From Drowning (Boudu sauvé des eaux) (1932),Comedy,French
25788,23427,877.0,Scarface (1932),Crime|Drama,English
25795,23948,39130.0,Dinner at Eight (1933),Comedy|Drama|Romance,English
25797,24069,31511.0,Gold Diggers of 1933 (1933),Musical,English
25805,24844,43904.0,"Atalante, L' (1934)",Comedy|Drama|Romance,French|Russian
25825,27652,14615.0,Fury (1936),Drama|Film-Noir,English
25826,27884,31773.0,Libeled Lady (1936),Comedy|Romance,English
25827,27996,24807.0,Mr. Deeds Goes to Town (1936),Comedy|Romance,English
25833,28683,43874.0,Camille (1936),Drama|Romance,English
25834,28691,16515.0,Captains Courageous (1937),Adventure|Drama,English|Portuguese
25841,29604,43864.0,Stage Door (1937),Drama,English
25850,30241,16274.0,Holiday (1938),Comedy|Drama|Romance,English
25855,31867,37698.0,"Roaring Twenties, The (1939)",Crime|Drama|Thriller,English
25856,32145,3084.0,Wuthering Heights (1939),Drama|Romance,English
25865,32701,17801.0,"Letter, The (1940)",Drama|Film-Noir,English
25870,33712,38914.0,Here Comes Mr. Jordan (1941),Comedy|Fantasy|Romance,English
25886,35238,22387.0,Random Harvest (1942),Drama|Romance,English
25887,35415,27655.0,Tales of Manhattan (1942),Comedy|Drama,English
25898,36506,41391.0,Day of Wrath (Vredens dag) (1943),Drama,Danish
25905,37077,42879.0,"Miracle of Morgan's Creek, The (1944)",Comedy|Romance,English
25906,37094,43307.0,Mr. Skeffington (1944),Drama|Romance,English
25923,38574,14320.0,Great Expectations (1946),Drama,English
25927,38991,20246.0,"Stranger, The (1946)",Drama|Film-Noir|Thriller,English|Spanish
25937,40308,29380.0,Easter Parade (1948),Musical|Romance,English|French|Italian
25940,40525,3766.0,"Lady from Shanghai, The (1947)",Drama|Film-Noir|Mystery,English|Cantonese
25946,40876,41609.0,"Three Musketeers, The (1948)",Action|Adventure|Drama|Romance,English
25947,40919,33115.0,Unfaithfully Yours (1948),Comedy,English
25952,41587,45578.0,"Letter to Three Wives, A (1949)",Comedy|Drama,English
25959,42200,25209.0,Annie Get Your Gun (1950),Comedy|Musical|Romance|Western,English
25962,42646,43388.0,King Solomon's Mines (1950),Action|Adventure|Romance,English
25963,42804,800.0,"Young and the Damned, The (Olvidados, Los) (1950)",Crime|Drama,Spanish
25996,47522,3111.0,"Star Is Born, A (1954)",Drama|Musical,English
25999,47677,28696.0,The Wild One (1953),Drama,English
26002,48393,44026.0,Confidential Report (1955),Crime|Drama|Mystery|Thriller,English|German|French|Polish
26003,48434,803.0,Night and Fog (Nuit et brouillard) (1955),Crime|Documentary|War,French
26038,52278,43137.0,Teacher's Pet (1958),Comedy|Romance,English
26048,53115,34528.0,"Human Condition II, The (Ningen no joken II) (1959)",Drama|War,Japanese|Mandarin|Russian
26052,53168,690.0,Pickpocket (1959),Crime|Drama,French
26059,54144,36872.0,When a Woman Ascends the Stairs (Onna ga kaidan wo agaru toki) (1960),Drama,Japanese
26073,55233,34530.0,"Human Condition III, The (Ningen no joken III) (1961)",Drama|War,Japanese|Mandarin|Russian
26078,55728,17185.0,Advise and Consent (1962),Drama,English
26082,56058,14537.0,Harakiri (Seppuku) (1962),Drama,Japanese
26084,56262,13671.0,"Music Man, The (1962)",Children|Comedy|Musical|Romance,English
26085,56264,11085.0,Mutiny on the Bounty (1962),Adventure|Drama|Romance,English|Polynesian|French
26095,56905,52705.0,"Carabineers, The (Carabiniers, Les) (1963)",Comedy|Drama|War,French
26116,58213,10299.0,"Hush... Hush, Sweet Charlotte (1964)",Horror|Thriller,English
26122,58430,3763.0,Onibaba (1964),Drama|Horror|War,Japanese
26124,58530,7348.0,Robinson Crusoe on Mars (1964),Sci-Fi,English
26131,58946,17295.0,"Battle of Algiers, The (La battaglia di Algeri) (1966)",Drama|War,French|Arabic|English
26133,59026,13187.0,"Charlie Brown Christmas, A (1965)",Animation|Children|Comedy,English
26142,59418,29715.0,Major Dundee (1965),Adventure|War|Western,English|French|Spanish
26147,59798,42731.0,"Thousand Clowns, A (1965)",Comedy|Drama|Romance,English
26150,60107,895.0,Andrei Rublev (Andrey Rublyov) (1969),Drama|War,Russian|Italian|Tatar
26151,60138,20108.0,Au Hasard Balthazar (1966),Crime|Drama,French|Latin
26152,60153,2661.0,Batman (1966),Action|Adventure|Comedy,English
26158,60802,789.0,Closely Watched Trains (Ostre sledované vlaky) (1966),Comedy|Drama|War,Czech|German
26159,61101,45706.0,Tokyo Drifter (Tôkyô nagaremono) (1966),Action|Crime|Drama,Japanese
26169,61882,17905.0,Branded to Kill (Koroshi no rakuin) (1967),Action|Crime|Drama,Japanese|English
26171,62136,10227.0,Play Time (a.k.a. Playtime) (1967),Comedy,French|English|German
26172,62138,26039.0,Point Blank (1967),Action|Crime|Drama|Thriller,English
26176,62374,41212.0,Titicut Follies (1967),Documentary|Drama,English
26183,62687,9929.0,Asterix and Cleopatra (Astérix et Cléopâtre) (1968),Action|Adventure|Animation|Children|Comedy,French
26184,62759,20873.0,"Diamond Arm, The (Brilliantovaya ruka) (1968)",Action|Adventure|Comedy|Crime|Thriller,Russian
26195,63665,50789.0,Sympathy for the Devil (1968),Documentary|Musical,English
26198,63829,27983.0,"Yours, Mine and Ours (1968)",Children|Comedy,English
26225,65772,2860.0,"Claire's Knee (Genou de Claire, Le) (1970)",Comedy|Romance,French
26231,66214,26606.0,Performance (1970),Crime|Drama|Thriller,English
26236,66565,20848.0,"White Sun of the Desert, The (Beloe solntse pustyni) (1970)",Action|Adventure|Comedy|Drama|Romance|War,Russian
26237,66601,2998.0,Zabriskie Point (1970),Drama|Romance,English
26242,67023,839.0,Duel (1971),Action|Mystery|Thriller,English
26249,67355,9394.0,They Call Me Trinity (1971),Comedy|Western,Italian
26258,67866,13041.0,"Topo, El (1970)",Fantasy|Western,Spanish
26265,68503,18250.0,Dr. Phibes Rises Again (1972),Adventure|Comedy|Horror|Romance,English
26283,69865,27331.0,Charley Varrick (1973),Crime|Drama|Thriller,English
26285,69945,1410.0,Dark Star (1974),Comedy|Sci-Fi|Thriller,English
26303,70698,22307.0,Sisters (1973),Horror|Thriller,English|French
26308,70842,21035.0,Turkish Delight (Turks fruit) (1973),Drama|Romance,Dutch|English
26313,71269,32044.0,California Split (1974),Comedy|Drama,English
26317,71464,24402.0,Emmanuelle (1974),Drama|Romance,French
26322,71571,16246.0,Gone in 60 Seconds (1974),Action|Crime|Drama,English
26326,71615,8327.0,"Holy Mountain, The (Montaña sagrada, La) (1973)",Drama,Spanish|English
26340,72901,9385.0,"Twelve Tasks of Asterix, The (Les douze travaux d'Astérix) (1976)",Action|Adventure|Animation|Children|Comedy|Fantasy,French|English
26344,73018,10711.0,French Connection II (1975),Action|Crime|Drama|Thriller,English|French
26347,73179,43430.0,"Irony of Fate, or Enjoy Your Bath! (Ironiya sudby, ili S legkim parom!) (1975)",Comedy|Drama|Romance,Russian
26350,73580,9652.0,"Passenger, The (Professione: reporter) (1975)",Drama,English|Spanish|German|French
26357,73820,38783.0,Trilogy of Terror (1975),Horror|Thriller,English
26359,74084,3870.0,1900 (Novecento) (1976),Drama|War,Italian
26365,74559,10640.0,Futureworld (1976),Sci-Fi|Thriller,English
26366,74605,33324.0,Harlan County U.S.A. (1976),Documentary,English
26375,75223,11558.0,Silver Streak (1976),Action|Comedy|Crime,English
26386,76141,12535.0,High Anxiety (1977),Comedy|Thriller,English
26391,76451,12637.0,"New York, New York (1977)",Drama|Musical|Romance,English
26394,76843,61280.0,"Turning Point, The (1977)",Drama|Romance,English|French
26399,77559,13481.0,Five Deadly Venoms (1978),Action,Mandarin
26401,77655,13514.0,Last Hurrah for Chivalry (Hao xia) (1979),Action|Drama,Cantonese
26409,78062,98851.0,"Clonus Horror, The (1979)",Horror|Sci-Fi,English
26413,78252,11537.0,Snake in the Eagle's Shadow (Se ying diu sau) (1978),Action|Comedy,Cantonese
26422,79261,10654.0,Hair (1979),Comedy|Drama|Musical,English
26429,79489,18966.0,Love at First Bite (1979),Comedy|Horror|Romance,English
26444,81874,64353.0,"Hitch Hikers Guide to the Galaxy, The (1981)",Adventure|Comedy|Sci-Fi,English
26453,83480,149645.0,Smiley's People (1982),Drama|Mystery,English
26464,85255,6341.0,Blue Thunder (1983),Action|Crime|Drama,English
26467,85404,7012.0,"Day After, The (1983)",Drama|Sci-Fi,English
26471,85474,15251.0,Eddie Murphy Delirious (1983),Comedy|Documentary,English
26472,85482,17435.0,"Norte, El (1984)",Adventure|Drama,Spanish|Maya|English
26492,86491,15301.0,Twilight Zone: The Movie (1983),Fantasy|Horror|Sci-Fi|Thriller,English|French|German|Vietnamese
26498,86994,63418.0,Boy Meets Girl (1984),Drama,French|English
26504,87065,48677.0,Cloak & Dagger (1984),Action|Adventure|Children|Crime|Mystery|Thriller,English|Russian
